time_s,room_k,dock_k,sink_k,t2_k,t3_k,t4_k,t5_k,t6_k,tevap_k,tcond_k,q_room_w,q_dock_w,q_cascade_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,m_ref_kg_s,cop_system,base_room_load_w,base_dock_load_w,infiltration_room_w,infiltration_dock_w,load_w,dock_load_w,newton_iterations,pid_B1_room_to_air_compressor_output,pid_B3_sink_to_condenser_output,pid_VC5_dock_to_dock_evaporator_output,pid_VC4_expansion_valve_output,pid_B4_cascade_hx_outlet_output
1365.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7817.560728827088,1949.7395650525257,9945.931090131697,15013.003483596669,30245.779424671677,23064.83102705314,12000.0,1784.4052349963813,0.011908180177523167,0.567130797125694,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4029690195185343,6978.231499851069,1949.7395650526364,2.7828520869894726,5122.386863614154
1370.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7818.538214005029,1950.0931338929756,9947.174700582407,15012.996171301853,30249.561269432266,23067.714986800012,12000.0,1784.4037011571852,0.011908180177523167,0.5672017726344355,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4031444427060553,6978.556385380859,1950.0931338930866,2.7826813732213824,5122.345403605401
1375.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7819.515699182972,1950.4467027334258,9948.41831103312,15012.988858999328,30253.34311419286,23070.59894654689,12000.0,1784.4021673164727,0.011908180177523167,0.5672727481590348,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4033198658935766,6978.88127091065,1950.4467027335368,2.7825106594532927,5122.303943596648
1380.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7820.493184360914,1950.800271573876,9949.66192148383,15012.981546689074,30257.124958953453,23073.482906293764,12000.0,1784.4006334742269,0.011908180177523167,0.5673437236994927,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4034952890810979,6979.206156440439,1950.800271573987,2.7823399456852025,5122.262483587895
1385.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7821.470669538857,1951.1538404143262,9950.905531934543,15012.974234371095,30260.906803714046,23076.36686604064,12000.0,1784.3990996304394,0.011908180177523167,0.5674146992558095,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4036707122686192,6979.53104197023,1951.1538404144371,2.7821692319171123,5122.221023579142
1390.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7822.4481547168,1951.5074092547763,9952.149142385255,15012.966922045403,30264.688648474643,23079.250825787516,12000.0,1784.3975657851327,0.011908180177523167,0.5674856748279843,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4038461354561405,6979.85592750002,1951.5074092548873,2.7819985181490225,5122.179563570388
1395.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7823.425639894742,1951.8609780952265,9953.392752835965,15012.959609712005,30268.470493235236,23082.134785534392,12000.0,1784.3960319383064,0.011908180177523167,0.5675566504160171,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4040215586436617,6980.1808130298095,1951.8609780953375,2.7818278043809324,5122.138103561636
1400.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7824.403125072685,1952.2145469356767,9954.636363286678,15012.952297370864,30272.25233799583,23085.018745281268,12000.0,1784.394498089936,0.011908180177523167,0.5676276260199089,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.404196981831183,6980.5056985596,1952.2145469357877,2.781657090612842,5122.096643552883
1405.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7825.380610250626,1952.568115776127,9955.879973737388,15012.94498502202,30276.03418275642,23087.90270502814,12000.0,1784.392964240049,0.011908180177523167,0.5676986016396587,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.404372405018704,6980.83058408939,1952.5681157762378,2.7814863768447524,5122.055183544129
1410.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7826.358095428569,1952.921684616577,9957.123584188099,15012.93767266546,30279.816027517012,23090.786664775016,12000.0,1784.3914303886368,0.011908180177523167,0.5677695772752669,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4045478282062254,6981.155469619181,1952.921684616688,2.7813156630766622,5122.013723535376
1415.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7827.335580606511,1953.2752534570272,9958.367194638811,15012.930360301183,30283.597872277605,23093.670624521892,12000.0,1784.3898965356943,0.011908180177523167,0.5678405529267337,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4047232513937467,6981.48035514897,1953.2752534571382,2.781144949308572,5121.9722635266235
1420.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7828.313065784454,1953.6288222974774,9959.610805089522,15012.923047929178,30287.3797170382,23096.55458426877,12000.0,1784.3883626812158,0.011908180177523167,0.5679115285940595,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.404898674581268,6981.805240678761,1953.6288222975884,2.7809742355404823,5121.93080351787
1425.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7829.290550962396,1953.9823911379276,9960.854415540234,15012.915735549444,30291.16156179879,23099.438544015647,12000.0,1784.3868288252013,0.011908180177523167,0.5679825042772441,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4050740977687892,6982.130126208551,1953.9823911380386,2.780803521772392,5121.889343509117
1430.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7830.268036140339,1954.3359599783776,9962.098025990947,15012.908423162024,30294.94340655939,23102.322503762523,12000.0,1784.3852949676896,0.011908180177523167,0.568053479976286,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4052495209563105,6982.4550117383405,1954.3359599784887,2.780632808004302,5121.847883500363
1435.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7831.245521318282,1954.6895288188277,9963.341636441657,15012.901110766888,30298.725251319982,23105.2064635094,12000.0,1784.3837611086474,0.011908180177523167,0.5681244556911866,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4054249441438318,6982.779897268131,1954.689528818939,2.780462094236212,5121.806423491611
1440.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7832.223006496224,1955.043097659278,9964.58524689237,15012.893798363997,30302.507096080575,23108.090423256275,12000.0,1784.382227248047,0.011908180177523167,0.5681954314219472,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.405600367331353,6983.104782797921,1955.043097659389,2.780291380468122,5121.764963482858
1445.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7833.200491674165,1955.396666499728,9965.82885734308,15012.886485953397,30306.288940841165,23110.974383003148,12000.0,1784.3806933859355,0.011908180177523167,0.5682664071685655,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4057757905188741,6983.429668327712,1955.3966664998393,2.780120666700032,5121.723503474104
1450.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7834.177976852108,1955.7502353401783,9967.07246779379,15012.879173535084,30310.070785601758,23113.858342750023,12000.0,1784.3791595222854,0.011908180177523167,0.5683373829310432,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4059512137063954,6983.754553857501,1955.7502353402895,2.779949952931942,5121.682043465351
1455.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7835.155462030051,1956.1038041806285,9968.316078244503,15012.871861109059,30313.85263036235,23116.7423024969,12000.0,1784.377625657124,0.011908180177523167,0.5684083587093789,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4061266368939167,6984.079439387291,1956.1038041807396,2.779779239163852,5121.6405834565985
1460.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7836.132947207993,1956.4573730210789,9969.559688695213,15012.864548675301,30317.634475122944,23119.626262243775,12000.0,1784.3760917904156,0.011908180177523167,0.5684793345035741,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.406302060081438,6984.404324917082,1956.45737302119,2.779608525395762,5121.599123447845
1465.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7837.110432385936,1956.8109418615288,9970.803299145926,15012.85723623386,30321.416319883538,23122.51022199065,12000.0,1784.3745579222211,0.011908180177523167,0.5685503103136265,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4064774832689593,6984.729210446872,1956.81094186164,2.779437811627672,5121.557663439092
1470.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7838.087917563879,1957.1645107019792,9972.046909596638,15012.84992378466,30325.19816464413,23125.394181737527,12000.0,1784.373024052449,0.011908180177523167,0.5686212861395397,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4066529064564806,6985.054095976662,1957.1645107020904,2.7792670978595817,5121.5162034303385
1475.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7839.065402741821,1957.5180795424294,9973.290520047349,15012.842611327758,30328.980009404728,23128.278141484403,12000.0,1784.371490181174,0.011908180177523167,0.5686922619813106,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4068283296440018,6985.378981506452,1957.5180795425406,2.779096384091492,5121.474743421586
1480.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7840.042887919764,1957.8716483828796,9974.534130498061,15012.835298863127,30332.76185416532,23131.16210123128,12000.0,1784.3699563083578,0.011908180177523167,0.5687632378389411,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4070037528315231,6985.703867036243,1957.8716483829908,2.7789256703234018,5121.433283412833
